Column1,Column2
P55055,Q14686
P37231,Q16236
P37231,Q13772
P37231,Q15648
P37231,Q15466
P37231,O75448
P37231,Q15596
P37231,O60869
P37231,Q5QJE6
P37231,Q9Y6Q9
P37231,P51843
P37231,P28702
P37231,P56524
P37231,Q00535
P37231,Q04206
P11473,Q13573
P11473,Q15648
P11473,Q05516
P11473,Q15596
P11473,Q93074
P11473,Q9UIG0
P11473,Q9Y6Q9
Q9Y6Q9,Q9Y6K9
Q9Y6Q9,Q92731
Q9Y6Q9,O14920
Q9Y6Q9,O15111
Q9Y6Q9,P06401
Q9Y6Q9,P10276
Q9Y6Q9,P13631
Q9Y6Q9,P61289
Q9Y6Q9,P11474
Q9Y6Q9,P10828
Q9Y6Q9,P03372
Q9Y6Q9,P22736
Q9Y6Q9,P04150
Q9Y6Q9,Q86X55
Q9Y6Q9,O43791
Q9H0E9,Q9NV56
Q9H0E9,Q9NXR8
O15164,Q92731
O15164,P10276
O15164,Q9UPN9
O15164,P08235
O15164,P03372
Q15466,P10276
Q15466,O00482
Q15466,P41235
Q15466,P62508
Q15466,P03372
Q15466,Q00987
Q14686,Q92731
Q14686,P10276
Q14686,P10827
Q14686,P10828
Q14686,Q96RS0
Q14686,P15336
Q14686,P03372
Q14686,P04150
Q14686,Q15291
Q14686,O15550
Q14686,P61964
Q14686,Q9UBL3
O75448,Q9NWA0
O75448,P03372
O75448,Q9BTT4
O75448,Q9NX70
O75448,A0JLT2
O75448,P49336
O75448,Q15648
O75448,Q92731
O75448,Q9BWU1
P10827,Q02078
P10827,Q13569
P10827,Q15648
P10827,P61201
P10827,Q13503
P10827,P35637
Q15653,P23508
Q15653,Q04206
Q15653,O15111
Q15653,O14920
Q15653,P25963
Q15653,P19838
Q15653,Q00653
Q15653,Q9Y6K9
P10828,Q15650
P08588,P49407
P08588,O14908
P08588,Q86UL8
P49407,Q00610
P49407,P62330
P49407,O14641
P49407,Q99418
P49407,P25963
P49407,Q14749
P49407,Q14978
P49407,Q13428
P49407,P36575
P49407,P32121
P49407,O95218
P49407,Q92541
P49407,Q7Z4V5
P49407,P53779
P49407,Q00987
P49407,P23528
P49407,Q99683
P49407,P00533
Q15596,P03372
Q15596,P04150
Q15596,P38398
Q15596,P10276
Q15596,Q92731
O76064,Q96LR5
O76064,Q14676
O76064,O60934
O76064,P61088
P28702,P10276
Q00610,P09497
Q00610,Q01968
Q00610,P09496
Q00610,Q10567
Q00610,P49418
Q00610,O00291
Q00610,O43747
Q00610,O60784
Q00610,Q07912
Q00610,Q9Y6I3
Q00610,O95208
Q00610,Q14677
Q00610,Q9UJY4
Q00610,O75146
Q00610,Q9UJY5
Q00610,O75061
Q00610,Q13492
Q00610,O14964
Q00610,Q9H8K7
Q00610,Q14164
Q00610,O94973
Q00610,O95630
Q00610,P63010
P17542,P25791
P17542,P25800
P17542,Q96ST3
P17542,P23771
P17542,P15923
P17542,P15884
P17542,Q99081
P17542,P15976
P17542,P81877
P17542,Q9BWW4
P17542,O75081
P17542,Q86U70
P25791,P15976
P25791,P61371
P25791,Q86U70
P15976,Q01543
P15976,Q8WW38
P15976,Q15648
P15976,Q8IX07
P61371,Q9UBR4
P61371,Q969G2
Q86U70,P61968
P23921,P31350
P23921,Q7LG56
P23921,Q92993
O95793,P62753
O95793,P05388
O95793,Q92900
O95793,P11940
O95793,P62136
O95793,P07437
O95793,P19338
P62753,Q9UBS0
Q13571,P21580
P21580,Q9Y6K9
P21580,P63104
P21580,Q13077
P21580,Q12933
P21580,Q9Y4K3
P21580,O14920
P21580,P62258
P21580,Q86VP1
P21580,Q8NFZ5
P21580,Q13546
P21580,Q04917
P21580,Q9Y3C5
P21580,P01375
P21580,Q9BYM8
Q53EL6,P62277
Q53EL6,P46777
Q53EL6,Q14240
Q53EL6,P60842
Q53EL6,Q9UKB1
P62277,P39019
P62330,P32121
P62330,Q99418
P62330,P53365
P62330,O00471
P62330,P00533
P05388,P03372
P05387,P05386
P17844,Q92841
P17844,P03372
P17844,P31943
P17844,P24928
P55854,Q13569
P55854,Q8N2W9
P55854,Q9HC62
P55854,Q9UBE0
P55854,P23497
Q13569,P29590
Q13569,P61956
Q13569,P10276
Q92841,P03372
O43809,P08621
O43809,Q8N684
O43809,Q16630
O43809,Q15287
P08621,Q96SB4
P08621,Q15287
P08621,P78362
P08621,P49760
P08621,Q07955
Q96SB4,Q01081
Q96SB4,Q15424
Q96SB4,Q15287
Q96SB4,Q8WXA9
Q96SB4,Q07955
Q96SB4,Q8NAV1
Q96SB4,Q14562
Q96SB4,Q66PJ3
Q96SB4,Q9UQ35
Q96SB4,Q9Y383
Q96SB4,Q8WYQ5
Q96SB4,Q9NQ29
Q96SB4,Q15696
P62942,P21817
P62942,Q15413
P62942,Q92990
P62942,Q14643
P62942,P36896
P62942,P42345
P21817,Q13061
P21817,Q86YM7
Q13061,O14958
Q13061,P23327
Q86YM7,Q9NSC5
Q86YM7,P39086
Q86YM7,P42261
P68106,Q92736
Q92736,Q13023
P09683,P47872
P05107,Q15438
P05107,Q14192
P05107,P05362
P05107,P20702
P05107,P20701
P05107,P00533
Q15438,O60759
Q15438,Q8WWN9
Q15843,Q13564
Q15843,Q13617
Q15843,Q13620
Q15843,P15374
Q15843,Q13616
Q15843,Q8TBC4
Q15843,P61081
Q15843,Q9Y5A7
Q15843,Q13618
Q15843,Q96LD8
Q15843,P40337
Q15843,P62877
Q15843,Q13619
Q15843,Q93034
Q15843,Q7L5N1
Q15843,P62913
Q15843,P63208
Q15843,Q96GG9
Q15843,Q969M7
Q13564,Q8TBC4
Q13564,P61081
Q13617,P40337
Q13617,Q86VP6
Q13617,Q15369
Q13617,Q7Z7L7
Q13617,Q8N668
Q13617,P62877
Q13617,Q15370
Q13617,Q96GG9
Q13617,Q7L5N1
Q13617,O94888
Q13617,P78395
Q13620,P62877
Q13620,Q86VP6
Q13620,Q16531
Q13620,Q92466
Q13620,Q13619
Q13620,Q7L5N1
Q13620,Q9NZJ0
Q13620,Q9BQ67
Q13620,Q9BW61
Q13620,Q13216
Q13620,Q8WV16
Q13620,Q8TEB1
Q13620,Q99627
O14641,P49910
O14641,Q14134
O14641,O14640
O14641,Q9NYF0
O14641,O00308
Q99418,P32121
Q99418,Q8WWN9
Q99418,P84077
O15397,P09132
O15397,Q9UKV8
P68400,P32121
P68400,P38398
P68400,P67870
P68400,P11388
P68400,P29692
P68400,P07900
P68400,P22626
P68400,P53999
P68400,P60484
P68400,P46777
P68400,Q92769
P68400,Q6VY07
P68400,Q08945
P68400,P20042
P68400,Q14978
P68400,P29590
P68400,Q15287
P68400,O14757
P68400,O15372
P68400,P19784
P68400,Q99496
P68400,Q9BW71
P68400,Q9UQ88
P68400,Q96EB6
P68400,O75400
P68400,Q9UQ35
P68400,O75822
P68400,O75683
P68400,Q8TDD1
P68400,P05455
P68400,Q86SE9
P68400,P61962
P68400,Q06587
P68400,Q9HAH7
P32121,Q00987
P32121,Q10567
P32121,Q99683
P32121,P53779
P32121,P25963
P32121,P21333
P32121,Q14978
P32121,Q13428
P32121,P22087
P32121,P63010
P32121,P45985
P32121,P46934
P32121,Q96J02
P32121,P23528
P32121,Q08499
P32121,Q8TEY7
P32121,P31749
P32121,P07550
P32121,P00533
Q16637,P14678
Q16637,P62316
Q16637,P62318
Q16637,P62314
Q16637,O14893
Q16637,Q9UHI6
Q16637,Q8TEQ6
Q16637,O43390
Q16637,Q9Y333
Q16637,Q9Y4Z0
Q16637,P62312
Q16637,Q9NY12
Q16637,Q9H840
Q16637,Q96AE4
Q16637,Q92882
Q16637,P62306
Q16637,P62308
Q16637,P22087
Q16637,Q9Y3F4
Q16637,P62304
Q16637,P57678
Q16637,Q8WXD5
P14678,P62318
P14678,P54105
P14678,P57678
P14678,O95400
P14678,O75643
P62318,Q8TEQ6
P62318,P62304
P62318,P62308
P62318,P54105
P62318,Q15428
P62318,Q99459
P54105,Q9Y2J2
P54105,O14744
P54105,P62314
P54105,P62316
P54105,P62304
P54105,Q9BQA1
P54105,P62306
P54105,P62308
P57678,Q9UHI6
P57678,Q8TEQ6
P57678,Q13137
P57678,Q9UKV8
P51681,P10147
P51681,P01730
P51681,P13501
P51681,P16619
P51681,P61073
Q00987,P29590
Q00987,Q93009
Q00987,Q92993
Q00987,P08069
Q00987,P49459
Q00987,P06748
Q00987,O15273
Q00987,O75832
Q00987,Q9H2X6
Q00987,O96017
Q00987,Q9UER7
Q00987,P56545
Q00987,P03372
Q00987,P31749
Q00987,P51959
Q00987,O15350
Q00987,P46777
Q00987,P49757
Q00987,Q92831
Q00987,P62913
Q00987,Q96DY7
Q00987,Q00688
Q00987,P61254
Q00987,P98177
Q00987,Q9BVP2
Q00987,P61289
Q00987,P31947
Q00987,P60866
Q00987,P68104
Q00987,P62081
Q00987,P62829
Q00987,Q9NS23
Q00987,P48730
Q00987,P48729
Q00987,P19338
Q00987,Q13616
Q00987,P62979
Q00987,P38936
Q00987,P23396
P48764,O43745
P08581,Q96EY1
P08581,P62993
P08581,P00533
P08581,P14210
P08581,O43157
P08581,P46108
Q96EY1,P20936
Q96EY1,O60674
Q96EY1,Q04206
P13693,P05023
P13693,Q07820
P13693,P40337
Q9Y2J2,P27348
Q9Y2J2,Q04917
Q9Y2J2,Q9UHC6
Q9Y2J2,Q9BY67
Q9Y2J2,P63104
Q9Y2J2,Q9NRG4
P27348,P30305
P27348,Q6PKG0
P27348,Q9P0K7
P27348,Q9H0B6
P27348,Q8WUI4
P27348,P23945
P27348,O60825
P27348,O14746
P27348,P49815
P27348,Q07812
P27348,P55916
P27348,P61326
P27348,P40818
P27348,Q92934
P27348,Q15139
P27348,P33176
P27348,P46937
P27348,Q9UBF8
P27348,Q53ET0
P27348,Q5PRF9
P27348,Q6WCQ1
P27348,Q9UDY2
P27348,O96013
P27348,Q7KZI7
P27348,P04049
P27348,Q02241
P27348,P27448
P27348,Q86W92
P27348,Q9UQL6
P27348,P05783
P27348,P00533
P27348,Q04917
P27348,P30304
P27348,P63104
P27348,P56524
P27348,Q14678
P27348,O00257
P27348,P15056
P27348,Q5S007
P20073,P30626
P20073,Q9H553
P30626,P49810
P30626,P28676
P49810,Q07817
P49810,Q9UMF0
P49810,Q14192
P49810,Q9Y2W7
P49810,Q9UMX0
P49810,Q92542
P49810,Q96BI3
P49810,Q9NZ42
P49810,P07384
P49810,P49768
P28676,P13796
Q10567,O43747
Q10567,Q9Y6Q5
Q10567,Q13315
Q10567,P84077
Q10567,Q14677
Q10567,P49418
Q10567,Q96CW1
Q10567,P56377
Q10567,P61966
Q15811,P60880
Q15811,Q05193
Q15811,P42566
Q15811,O15126
Q15811,P60953
Q15811,P50570
Q8IZP0,Q12929
Q8IZP0,Q9Y2A7
Q8IZP0,Q9Y6W5
Q8IZP0,Q8N8S7
Q8IZP0,Q9UQB8
Q8IZP0,Q7L576
O43184,P17936
Q99683,P63104
Q99683,Q12933
Q99683,Q9Y4K3
Q99683,O43318
Q99683,O14733
Q99683,Q9UER7
Q99683,O75460
Q99683,O95382
Q99683,Q5VWQ8
Q99683,P52564
Q99683,P31749
P53779,O00165
P11277,P02549
P11277,P16157
P02549,P16157
Q15654,Q14990
Q15654,Q9HBW0
Q15654,P31269
Q15654,P54646
Q5VST9,P16157
Q5VST9,Q8WZ42
P36956,P25490
P36956,P51843
P36956,Q8WVJ9
P36956,P02545
P36956,Q96RN5
P36956,Q96EB6
P25490,Q00688
P25490,Q92769
P25490,Q8N488
P25490,P18850
P25490,Q9Y5K5
P25490,Q9ULG1
P25490,O96019
P25490,Q9Y230
P25490,Q8NBZ0
P25490,Q9Y265
P25490,Q9H9F9
P25490,Q9H981
P25490,Q9H869
P51843,P61201
P30530,P62993
P30530,Q14393
P62993,Q14118
P62993,P00533
P62993,P19235
P62993,P48023
P62993,P35916
P62993,Q99062
P62993,P42858
P62993,P14784
P62993,P35568
P62993,O60674
P62993,P11274
P62993,P07355
P62993,P09917
P62993,P15941
P62993,P07910
P62993,P07949
P62993,P46108
P62993,Q14247
P62993,P07333
P62993,Q8NFH8
P62993,P17600
P62993,Q05209
P62993,Q04912
P62993,Q13905
P62993,P52735
P62993,P23469
P62993,Q13424
P62993,Q92918
P62993,Q05193
P62993,O00750
P62993,P40818
P62993,O14654
P62993,O75674
P62993,Q9Y4K4
P62993,Q13444
P62993,Q9UKW4
P62993,Q07912
P62993,Q92835
P62993,O43426
P62993,Q9NZQ3
P62993,O15056
P62993,Q9NRF2
P62993,Q9H204
P62993,O14492
P62993,Q15303
P62993,P50570
P62993,O95630
P62993,P20273
P62993,Q14185
P62993,P05787
P62993,P42566
P62993,P35579
P62993,P21333
P62993,Q08209
P62993,O43150
P62993,Q9ULH1
P62993,Q8IVH8
P62993,P14868
P62993,Q15427
P62993,Q92734
P62993,Q96P48
P62993,O43516
P62993,Q9UQ16
P62993,Q7Z6E9
P62993,Q38SD2
P62993,Q9H939
P62993,Q9H3S7
P62993,Q8TF74
P62993,Q5JSH3
P62993,Q7L591
P62993,Q6ZUJ8
P62993,Q12774
P62993,Q8N1I0
P62993,Q9Y2X7
P01033,P08254
P01033,P03956
P10909,Q07817
P10909,P12956
Q16623,P21579
Q16623,P63027
Q16623,P37088
Q16623,P60880
Q16623,P51170
Q16623,Q15833
Q16623,P13569
Q16623,O00161
Q16623,P54920
Q16623,Q5T5C0
Q16623,O14810
Q16623,P40222
Q16623,Q8N3L3
Q16623,O95721
Q16623,Q01959
Q16623,P61764
Q16623,Q9Y345
Q16623,P30531
Q16623,O95292
Q16623,O75150
P21579,P60880
P21579,Q99584
P21579,Q8WXE9
P60880,P63027
P60880,P32856
P60880,Q13277
P60880,O14964
P60880,Q9C026
P60880,O95295
P60880,O14810
Q99584,P05230
Q8WXE9,P42566
Q8WXE9,Q9UBC2
Q8WXE9,Q96CW1
Q16695,P45973
Q16695,Q9UBL3
Q16695,Q9UNL4
Q16695,O95503
Q16695,P61964
Q16695,Q96T88
P45973,Q14739
P45973,Q13263
P45973,Q9UBC3
P45973,Q9NQS7
P45973,P83916
P45973,Q96IY1
P45973,Q9H081
P45973,Q9H410
P45973,Q9BWN1
P45973,Q9UIS9
P45973,Q9Y6K1
P45973,Q13112
P45973,P62805
P45973,P23497
P45973,P68431
P45973,P84243
P45973,Q7Z3K3
P45973,Q8N9R8
P45973,Q5TGY3
P45973,Q6AHZ1
P45973,Q6N043
P45973,Q9H5I1
P45973,Q9H2P0
P45973,Q6KC79
P45973,Q96KQ7
P45973,Q9BQF6
P45973,Q96JM2
P45973,Q96CS4
P45973,Q96JM3
P45973,Q5T3J3
Q9NWA0,Q15528
Q9NWA0,O60244
Q9NWA0,Q93074
Q9NWA0,O75586
Q9NWA0,P49336
Q9NWA0,Q15648
Q9NWA0,Q9ULK4
Q9NWA0,O95402
Q9NWA0,Q6P2C8
Q9NWA0,O43513
Q9NWA0,Q9Y2X0
Q9NWA0,Q96G25
Q9NWA0,Q9UHV7
Q9NWA0,Q96HR3
Q9NWA0,Q9NX70
Q9NWA0,Q71SY5
Q9NWA0,Q9Y3C7
Q9NWA0,Q9P086
Q9NWA0,Q9NPJ6
Q9NWA0,Q9BUE0
Q9NWA0,A0JLT2
Q9NWA0,Q9H204
Q9NWA0,Q9BTT4
Q9NWA0,Q71F56
Q9NWA0,Q9NVC6
Q9NWA0,Q9H944
Q9NWA0,Q13503
Q9NWA0,Q9BWU1
Q15528,Q9P086
Q15528,Q9NVC6
Q15528,Q6P2C8
Q15528,Q9BTT4
Q15528,Q9NX70
Q15528,A0JLT2
Q15528,Q9H204
Q15528,O43513
Q15528,Q9BWU1
Q14118,P46939
Q14118,P24043
Q14118,P11532
Q14118,P56539
Q14118,P06241
Q9P086,Q9BTT4
Q9P086,Q9NX70
Q9P086,A0JLT2
Q9P086,O95402
Q9P086,Q9BWU1
Q9P086,P49336
P23763,O95292
O95292,P63027
O95292,P61266
O95292,Q9Y2K6
O95292,Q96SU4
P63027,O00161
P63027,Q9BV40
P63027,Q9UI14
P63027,O75558
P63027,O14810
P63027,P54920
O00161,P51809
O00161,Q9BV40
O00161,Q86Y82
O00161,Q5T5C0
O00161,O43752
O00161,O75558
O00161,Q13277
O00161,Q15836
O00161,P32856
O00161,P61266
Q9BV40,O15400
Q9BV40,O43752
Q9BV40,Q9UNK0
P00533,P35222
P00533,P40763
P00533,Q13153
P00533,Q15303
P00533,P04083
P00533,P15311
P00533,P07585
P00533,Q99075
P00533,P51636
P00533,P04406
P00533,P31947
P00533,P08195
P00533,P68366
P00533,Q8WUM4
P00533,Q71U36
P00533,P01133
P00533,P03372
P00533,P20936
P00533,O60674
P00533,P15941
P00533,P46108
P00533,Q12929
P00533,P52735
P00533,P49069
P00533,P63104
P00533,Q13322
P00533,Q92918
P00533,Q13882
P00533,O00750
P00533,O14543
P00533,P51692
P00533,O14964
P00533,Q9BRG2
P00533,Q07912
P00533,P01135
P00533,P42566
P00533,Q9ULV8
P00533,Q92529
P00533,P15514
P00533,O75368
P00533,P41240
P00533,Q02297
P00533,Q9UJ41
P00533,P35221
P00533,O60884
P00533,P04792
P00533,P16615
P00533,P11142
P00533,P31943
P00533,P38646
P00533,P08238
P00533,O60603
P00533,Q99962
P00533,P42684
P00533,P51451
P00533,Q92625
P00533,Q92870
P00533,Q9NRF2
P00533,Q9NSE2
P00533,P07900
P00533,Q9UBN7
P00533,Q05209
P00533,Q09666
P00533,Q06830
P00533,Q96CW1
P00533,P34932
P00533,O95782
P00533,P26641
P00533,P06493
P00533,Q9UNE7
P00533,P46940
P00533,Q12933
P00533,Q15750
P00533,P08631
P00533,Q16543
P00533,Q38SD2
P00533,Q9H0D6
P00533,Q9UQB8
P00533,P30307
P00533,P31749
P00533,O43707
P00533,P19438
P00533,Q14155
P00533,Q68CZ2
P00533,Q9Y6K9
P00533,Q16620
P00533,Q9Y2R2
P00533,Q8N5H7
P00533,P07949
P00533,P49798
P00533,Q9UPY6
P00533,P04049
P00533,P37840
P00533,Q99963
P00533,Q14247
P00533,Q8WUI4
P00533,Q9Y5X1
P00533,Q13905
P00533,P04150
P00533,O14544
P00533,Q6S5L8
P00533,Q99759
P00533,Q9NZM3
P00533,Q99704
P00533,Q9UGK3
P19235,Q92835
P19235,P01588
P19235,O60674
P19235,Q9NSE2
P19235,O14543
P19235,O14508
P19235,Q8WWM7
Q71U36,O75056
Q71U36,P07900
Q71U36,Q9UBN7
Q71U36,Q9NQC7
Q71U36,Q5S007
O75056,P06241
O75056,P09038
O75056,Q14247
P37088,P51168
P37088,P51170
P37088,P46934
P37088,O00308
P37088,Q96PU5
P51170,P46934
P51170,O00308
P48023,P15311
P48023,O43586
P48023,P25445
P48023,P02751
P48023,P06241
P48023,Q12923
P48023,Q13158
P48023,Q9UNF0
P48023,Q96RU3
P48023,Q92851
P48023,Q14790
P48023,Q8WV41
P48023,Q9Y5X1
Q15833,P32856
Q15833,Q13277
P13569,Q13131
P13569,P31689
P13569,Q5T2W1
P13569,Q15599
P13569,Q9HD26
P13569,Q9H3Z4
P13569,P27824
P13569,Q99942
P13569,Q86UT5
P13569,P11142
P13569,P25685
P13569,P30153
Q9NRI5,O15372
Q9NRI5,O95613
Q9NRI5,Q9GZM8
Q9NRI5,Q9H254
Q9NRI5,Q8TDR0
Q9NRI5,Q8NF91
Q9NRI5,Q96MT8
P54920,P46459
P54920,O15400
P54920,Q86Y82
P54920,Q13190
P40222,O76081
P40222,Q13277
P40222,Q8N3L3
Q8N3L3,Q96EV8
O95721,O15400
O95721,P56962
O95721,Q86Y82
O95721,Q9H4M9
O95721,Q02833
Q15836,O43752
P35916,P49767
Q12933,P26842
Q12933,P01375
Q12933,P19438
Q12933,P21333
Q12933,P25942
Q12933,P43489
Q12933,O15111
Q12933,P36941
Q12933,Q13261
Q12933,Q13490
Q12933,Q13489
Q12933,Q07011
Q12933,Q93009
Q12933,Q92956
Q12933,Q12851
Q12933,O14920
Q12933,Q13546
Q12933,O43353
Q12933,Q9Y6Q6
Q12933,O95999
Q12933,O15519
Q12933,Q9NYA1
Q12933,Q9Y5U5
Q12933,O75460
Q12933,Q99558
Q12933,Q9UHD2
Q12933,O14836
Q12933,O94972
Q12933,Q9NP84
Q12933,Q9BWF2
Q12933,P41273
Q12933,Q9UKL3
Q12933,Q8TEL6
Q12933,Q9Y572
Q12933,Q5T1R4
Q12933,Q96CG3
Q12933,Q9H2K8
Q12933,P20333
Q12933,Q13077
Q12933,Q15628
Q12933,Q92844
Q12933,Q9Y4K3
Q12933,O75604
Q12933,Q6FIF0
Q12933,Q14790
Q12933,P09211
Q12933,P28908
Q12933,P08138
Q12933,O43318
Q12933,Q8WWZ3
Q12933,Q13233
Q12933,P61088
Q12933,Q14164
Q12933,Q7Z434
Q12933,Q9UNE7
P26842,O15304
O15304,Q07817
P49023,P23258
P49023,P13612
P49023,P18206
P49023,Q05209
P49023,Q13418
P49023,O43150
P49023,Q9ULH1
P49023,Q9Y2X7
P49023,Q14161
P49023,Q9NVD7
P49023,P41240
P49023,P05556
P49023,P46108
P52333,P31785
P52333,Q92783
P42858,Q15642
P42858,P20936
P42858,P54257
P42858,O00291
P42858,P61086
P42858,Q99963
P42858,Q9BY11
P42858,Q9Y2X7
P42858,Q8IUH5
P42858,O14776
P42858,O75400
P42858,Q9BYW2
P42858,Q6NWY9
P42858,O00268
Q13432,P01730
Q13432,P36405
Q13432,P36404
Q13432,P06241
Q13432,P08631
Q13432,P06239
Q13432,Q7Z494
P14784,P40763
P14784,P40933
P14784,Q13261
P14784,O14964
P40337,P17980
P40337,P61758
P40337,Q15370
P40337,Q15369
P40337,P62877
P40337,Q6IE81
P40337,Q8TEY7
P40337,Q99814
P40337,P02751
P40337,Q92769
P40337,O14737
P40337,Q9GZT9
P17980,P62195
P17980,P43686
P17980,Q9NNW7
P17980,Q9UNM6
P17980,O75832
P17980,Q15008
P17980,Q9BRP4
P17980,Q9Y5K5
P17980,P54578
P17980,P01106
P17980,P62333
P17980,O00233
P17980,P35998
P17980,P62191
P17980,O00487
P17980,Q9Y2J4
P62195,P43686
P62195,P19447
P62195,P01100
P62195,Q9BRP4
P62195,O75832
P62195,Q9UNM6
P62195,Q15008
P62195,Q99460
P62195,P62191
P62195,P62333
P62195,Q9Y5K5
P62195,P54578
P62195,Q9Y4K3
P62195,P35998
P62195,Q13200
P62195,O00231
P62195,O43242
P62195,P55036
P62195,P10276
P62195,Q16186
P62195,O00487
P43686,O75832
P43686,Q9BRP4
P43686,P35998
P43686,Q13200
P43686,Q9UNM6
P43686,Q99460
P43686,O00231
P43686,Q15008
P43686,P62191
P43686,Q9Y5K5
P43686,P54578
P43686,P62333
P43686,P55036
P43686,O00487
Q969H0,P01106
Q969H0,P63208
Q969H0,Q13616
Q969H0,P24864
Q969H0,Q00653
Q969H0,P10242
Q969H0,Q16204
P35568,O60674
P35568,P08069
P35568,P06213
P35568,O14920
P35568,P62258
P35568,Q13322
P01106,P68366
P01106,O00499
P01106,Q12824
P01106,P78347
P01106,O15350
P01106,O60563
P01106,Q9Y6K1
P01106,O75486
P01106,Q9Y4A5
P01106,Q13287
P01106,Q13105
P01106,Q99471
P01106,O96019
P01106,Q99417
P01106,O75592
P01106,P38398
P01106,P29590
P01106,Q92830
P01106,Q92993
P01106,Q13952
P01106,Q13309
P01106,P61244
P01106,P04049
P01106,O75643
P01106,P33993
P01106,Q8N1F7
P01106,Q9GZR7
P01106,Q9BQG0
P01106,Q9Y5Q9
P01106,Q15029
P01106,P07910
P01106,P50750
P01106,Q92831
P01106,P24928
P01106,Q96L91
P01106,Q9Y265
P01106,Q9Y230
P01106,P43246
P01106,O75928
P01106,Q96EB6
P01106,P63208
P01106,Q9UHI6
P01106,Q96T76
P01106,P55084
P01106,P30876
P01106,Q92922
P01106,P56192
P01106,Q9NTJ3
P01106,Q13263
P01106,O00567
P01106,O95347
P01106,Q13576
P01106,Q9NRZ9
P01106,Q96P70
P01106,Q8WUM0
P01106,Q9HAV4
P01106,Q8TEX9
P01106,Q7Z6Z7
P01106,P42704
P01106,O94906
P01106,Q9BRK5
P01106,P35249
P01106,Q9P275
P01106,P17812
P01106,O60313
P01106,P67775
P01106,P11802
P01106,Q9Y678
P25800,P23771
P01730,Q14005
P01730,P12273
P01730,Q9NZD8
P01730,P06239
P01730,P61073
Q14005,O15399
Q14005,O60237
Q14005,Q9BZL4
Q9NZD8,Q8N5M1
O60674,P38398
O60674,P40763
O60674,P51692
O60674,P06241
O60674,P32927
O60674,P38484
O60674,P04049
O60674,P19438
O60674,O14744
O60674,O14543
O60674,Q9NRF2
Q92990,Q02790
Q92990,P62877
O43491,P26885
O43491,P42261
O43491,Q14980
P26885,Q9Y6D6
P11274,P46108
P11274,P19447
P11274,P55196
P11274,P07332
P07355,P13688
P07355,P60903
P07355,P07858
P09917,Q14019
P48643,P17987
P48643,P68133
P48643,P62736
P48643,P60510
P48643,P67775
P48643,O43815
P48643,Q13033
P48643,P62714
P48643,Q9Y2T4
P48643,P78318
P48643,Q14164
P48643,Q66LE6
P48643,Q00005
P48643,Q13418
P48643,Q00535
P48643,P61160
P17987,Q99832
P17987,P60510
P17987,P67775
P17987,O00506
P17987,O43815
P17987,Q13033
P17987,P62714
P17987,Q9Y2T4
P17987,P78318
P17987,P78371
P17987,P49368
P17987,P50991
P17987,P40227
P17987,P50990
P17987,Q66LE6
P17987,Q00005
P17987,Q13418
Q99832,P60510
Q99832,P67775
Q99832,O43815
Q99832,Q13033
Q99832,P62714
Q99832,Q9Y2T4
Q99832,P78318
Q99832,Q504Q3
Q99832,Q13418
Q99832,Q00535
P06729,O95400
P06729,O43586
P06729,P09326
P06729,P06241
P06729,P06239
P06729,P19256
O95400,O94906
O95400,P83876
O95400,O75643
O95400,Q6P2Q9
O95400,Q15029
O95400,Q9BUQ8
O95400,Q53GS9
O95400,Q96DI7
O95400,P62308
O95400,P62306
O95400,P62136
O43586,Q05209
O43586,O15553
P32246,P13501
P32246,P55773
P32246,P80098
P13501,P51677
P13501,P51679
P51677,P51671
P51677,P80098
P51679,O00626
P15941,P35222
Q96ST3,P51608
Q96ST3,O15294
Q96ST3,Q05195
Q96ST3,P41182
Q96ST3,Q92922
Q96ST3,Q13422
Q96ST3,O14901
Q96ST3,O75446
Q96ST3,Q92769
Q96ST3,Q9UKV0
Q96ST3,Q4LE39
Q96ST3,Q05516
Q96ST3,Q9BXK1
Q96ST3,Q96QT6
Q96ST3,Q15583
Q96ST3,P23246
Q96ST3,P51610
Q96ST3,Q06455
Q96ST3,P12755
Q96ST3,Q9H7L9
Q96ST3,Q9H0E3
Q96ST3,P51531
Q96ST3,Q13118
Q96ST3,P61201
Q96ST3,Q9H160
Q96ST3,Q9HAJ7
Q99973,O14746
O14746,Q96BK5
O14746,Q15185
O14746,Q86US8
O14746,Q99828
O14746,P07900
O14746,P31749
P07910,Q9UHX1
P07910,P09651
P07910,Q14103
P07910,P78362
Q96BK5,P54274
Q96BK5,Q96EZ8
Q15185,Q9UBF2
Q15185,O00170
Q15185,P27540
Q15185,P03372
Q15185,P04150
Q15185,P07900
Q15185,P08238
Q15185,P53041
Q9NVU0,P05423
Q9NVU0,O14802
Q9NVU0,Q9Y535
Q9NVU0,Q9HCN4
P05423,P61218
P07949,P40763
P07949,P56159
P07949,P46108
P07949,Q99704
P07949,O60496
P07949,Q9P104
Q9H3M7,Q96J02
P46108,P42684
P46108,Q13905
P46108,Q14185
P46108,P54753
P46108,Q92918
P46108,O14654
P46108,Q9Y4K4
P46108,P42566
P46108,Q9ULV8
P46108,Q9Y3L3
P46108,Q8IZD9
P46108,Q14511
P46108,Q9ULH1
Q9Y6K9,Q13546
Q9Y6K9,O43353
Q9Y6K9,Q92844
Q9Y6K9,O43734
Q9Y6K9,Q9UNS2
