Key,Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Q9NV88,6719,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NV92,6720,2,31,1,0,1853,23,290,0,4,7,0,0,0,0,0,20384,1795,60,1213776,36386,190,0,1927,0,4718,0,0,315,3,0,0,127,0,0,0,92,28,90,0,5,0,0,0,0,0,11,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9NVA1,6721,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVA2,6722,3,7,0,3,8,0,5,0,0,0,10,0,2,0,1,33,0,0,7,10,0,0,1,0,0,10,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Q9NVC6,6723,14,487,38,53,8892,3683,21387,35,75,591,1314,142,592,67,120,233849,58904,53642,4128491,574062,217580,4734,997005,10,34782,17878,4533,4566,4922,47577,11334,54774,38230,110,230,3516,2388,2055,206,2428,11720,613,101,1296,40,1112,1327,1570,3199,255,6,143,260,155,3968,24,324,1717,260,562,621,24,15,123,74,365,1226,152,201,1,1054,104,175
Q9NVD3,6724,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVD7,6725,3,51,1,2,2552,20,575,0,0,29,76,0,3,1,0,57024,2261,47,2033163,14376,121,0,4660,0,1018,497,0,773,18,2744,0,448,922,0,4,379,0,0,0,63,105,28,0,39,0,118,33,0,17,0,0,0,12,0,1,0,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVE7,6726,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Q9NVF7,6727,2,75,1,0,2437,75,1689,0,0,60,0,0,0,0,0,36153,2425,1020,1238835,51198,1689,0,27640,0,5866,0,0,967,60,0,0,2262,0,0,6,218,0,0,0,147,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVI1,6728,2,39,1,0,426,39,521,0,0,22,0,0,0,0,0,42177,420,195,6912,8783,521,0,4994,0,670,0,0,463,22,0,0,446,0,0,3,290,0,0,0,34,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVK5,6729,10,135,5,40,2588,97,1705,0,5,167,798,6,155,28,86,65485,2388,2,1235304,89354,1440,0,18197,0,7525,1833,130,1073,99,19381,0,3155,9594,0,2,797,13,124,0,513,3373,252,0,687,0,280,390,16,493,0,0,10,148,3,407,0,84,2067,4,407,118,0,1,3,4,149,497,30,27,4,184,60,112
Q9NVM9,6730,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVN3,6731,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVP1,6732,1,11,0,0,98,0,55,0,0,0,0,0,0,0,0,9018,0,0,3432,970,0,0,165,0,0,0,0,68,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVP2,6733,13,80,61,17,3540,603,681,155,10,114,295,84,21,38,9,33638,33815,450,2063782,23645,5114,1976,4574,242,5225,1076,1595,1863,864,7124,79,1732,2425,201,11,222,246,139,58,458,472,244,135,357,4,297,438,117,506,3,0,19,17,20,8,45,117,252,31,98,52,10,5,7,12,10,28,39,6,0,5,6,2
Q9NVP4,6734,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVR0,6735,1,19,0,0,175,0,163,0,0,8,0,0,0,0,0,7911,0,0,1862,2784,0,0,845,0,174,0,0,144,0,0,0,115,0,0,0,40,0,0,0,6,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVR7,6736,1,45,0,0,344,0,871,0,0,119,0,0,0,0,0,20359,0,0,16570,13289,0,0,10128,0,1277,0,0,371,0,0,0,3222,0,0,0,160,0,0,0,625,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVU0,6737,4,8,5,1,3656,18,5,2,0,1,6,2,0,0,0,10195,7326,13,3242358,3583,10,10,1,0,2059,7,12,409,2,3638,2,1,5,1,0,816,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVV4,6738,6,4152,15,0,6808,17684,3300912,20,1538,325,0,0,0,0,0,133140,26819,1979883,50982,9747541,13170292,30608,1994796646,15,13123,0,0,5505,1276,0,0,564123,0,0,201,37270,3282,2610900,4760,1040,0,0,0,0,0,697,0,0,0,361684,464,255,0,0,0,0,24,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
Q9NVV5,6739,1,5,0,0,288,0,10,0,0,0,0,0,0,0,0,4137,0,0,19615,1098,0,0,10,0,0,0,0,381,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVX0,6740,7,1,19,2,1560,4,0,26,0,0,2,8,0,1,0,3604,6240,0,1215891,0,0,6,0,19,0,0,8,129,0,3120,0,0,0,12,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NVX2,6741,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Q9NVX7,6742,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Q9NW08,6743,3,3578,3,0,5876,5528,3242807,1,814,310,0,0,0,0,0,152472,8503,909731,45803,10396100,4240343,1953,1990460028,0,12932,0,0,4382,381,0,0,561000,0,0,81,61174,1468,1586827,811,1036,0,0,0,0,0,650,0,0,0,329222,1,151,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Q9NW15,6744,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NW38,6745,6,2026,13,2,4125,10114,2026950,13,2,186,10,6,1,1,0,689354,20240,22124,32831,7078588,10132683,16171,1359140944,6,7447,0,28,2719,921,152,4028,360893,30,6,22,361413,89,2028,6,626,9,0,3,6,0,467,4,3,9,0,0,3,0,2,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9NW82,6746,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWA0,6747,29,85,218,188,14976,673,199,1105,31,93,1479,597,83,1377,575,55799,196346,344,12592849,33374,1110,4073,377,3787,2896,1709,3348,3438,245,176545,660,278,3628,2663,26,1186,10124,120,359,121,584,8566,2227,2146,85,225,12971,107,3670,6,23,15,38,146,59,6029,131,6071,416,104,609,440,4,11,211,43,1232,3274,30,217,74,3596,1017
Q9NWB6,6748,1,22,0,0,159,0,222,0,0,9,0,0,0,0,0,7782,0,0,3873,3037,0,0,1383,0,176,0,0,185,0,0,0,135,0,0,0,52,0,0,0,21,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWB7,6749,3,2,3,0,1,4,1,1,0,0,0,0,0,0,0,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWF9,6750,1,17,0,0,1827,0,102,0,0,34,0,0,0,0,0,9537,0,0,1218729,26277,0,0,309,0,2667,0,0,336,0,0,0,258,0,0,0,76,0,0,0,87,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWL6,6751,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWM0,6752,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWQ8,6753,2,68,0,1,4608,0,1593,0,0,58,62,0,3,0,0,69414,0,0,3262147,61754,0,0,27082,0,10592,383,0,1602,0,4268,0,2113,1431,0,0,1819,0,0,0,211,160,0,0,28,0,297,108,0,0,0,0,0,49,0,1,0,19,0,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0
Q9NWR8,6754,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWS0,6755,7,129,12,9,6949,393,2099,6,2,135,307,17,35,8,4,69100,19101,2395,5270950,205015,6980,265,28506,0,22654,2087,588,1866,365,17689,200,3045,4328,8,36,1171,20,160,2,570,810,115,8,295,1,142,2327,58,267,0,0,2,31,4,158,0,59,145,6,74,56,5,1,0,1,36,49,4,3,0,2,3,0
Q9NWS6,6756,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWT6,6757,9,1777,33,3,8678,13793,1223641,65,37,543,327,17,11,2,0,1124230,61007,307392,2126473,5030238,9737109,42294,631560710,75,23204,5938,1783,5087,3412,3849,4723,228749,13229,40,1140,361177,508,37232,193,3533,1248,125,10,544,0,927,370,59,165,145,0,190,96,50,10,0,333,0,0,150,15,1,13,1,13,11,0,0,1,0,0,0,0
Q9NWT8,6758,1,6,0,0,221,0,13,0,0,2,0,0,0,0,0,3025,0,0,15818,709,0,0,13,0,374,0,0,290,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWU1,6759,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWV8,6760,3,14,2,1,271,19,22,0,0,4,5,1,2,0,0,6927,301,45,7980,661,32,0,17,0,270,6,5,349,4,47,5,6,4,0,0,5,0,0,0,0,8,0,0,0,0,19,96,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
Q9NWW0,6761,1,14,0,0,191,0,81,0,0,10,0,0,0,0,0,6855,0,0,2904,2229,0,0,254,0,172,0,0,234,0,0,0,104,0,0,0,13,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWX5,6762,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NWZ3,6763,8,3644,23,5,6449,23746,3244216,33,832,369,80,16,9,7,0,159614,40650,1118541,52598,10377210,20435353,48159,1990482068,26,14574,122,217,5072,2257,707,17901,563613,1201,20,220,61297,1532,1614184,4942,1229,272,27,17,48,0,833,47,23,167,329240,4,173,1,23,11,4,48,0,0,13,19,3,45,6,0,1,0,0,3,0,0,0,0
Q9NX02,6764,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NX05,6765,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Q9NX08,6766,1,9,0,0,7,0,32,0,0,4,0,0,0,0,0,163,0,0,18,35,0,0,60,0,21,0,0,3,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NX24,6767,2,7,0,1,91,0,10,0,0,1,7,0,0,0,0,4845,0,0,987,233,0,0,7,0,17,9,0,140,0,89,0,3,10,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NX47,6768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NX58,6769,5,21,10,0,826,84,126,10,0,11,0,0,0,0,0,8839,3304,73,58948,5773,504,126,535,5,1346,0,0,701,44,0,0,126,0,0,0,66,0,0,0,18,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NX70,6770,31,99,277,188,11524,1256,228,1600,44,98,1328,881,149,1471,543,69064,152058,1215,9366277,28550,2286,9163,418,6417,7177,1359,4950,3169,1159,165435,2566,309,3247,3926,31,381,4754,196,563,99,897,7539,4336,1406,225,265,9200,539,3843,5,26,51,45,264,102,6944,93,5031,908,116,1705,442,5,32,195,99,1110,3636,112,214,237,3504,913
Q9NXC2,6771,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXC5,6772,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Q9NXF1,6773,2,2022,1,0,4166,2022,2026932,0,0,187,0,0,0,0,0,688690,4108,16083,33320,7088809,2026932,0,1359140887,0,7801,0,0,2682,187,0,0,360884,0,0,29,361450,0,0,0,629,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXK8,6774,1,57,0,0,422,0,1553,0,0,43,0,0,0,0,0,23374,0,0,7091,21996,0,0,27059,0,1230,0,0,329,0,0,0,2062,0,0,0,104,0,0,0,114,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXP7,6775,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXR1,6776,1,8,0,0,1578,0,26,0,0,2,0,0,0,0,0,6289,0,0,1215921,11032,0,0,44,0,12,0,0,130,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXR8,6777,13,100,48,30,7392,597,717,96,6,73,495,83,48,74,33,60831,45030,986,5310017,103019,3852,1512,3894,110,12059,1547,1719,2320,423,37191,130,959,3338,152,19,1133,213,153,26,60,951,376,113,338,0,166,2948,198,992,5,0,11,25,8,150,103,32,767,63,62,116,6,1,0,20,20,142,99,12,4,16,46,19
Q9NXS3,6778,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXV2,6779,1,19,0,0,175,0,163,0,0,8,0,0,0,0,0,7911,0,0,1862,2784,0,0,845,0,174,0,0,144,0,0,0,115,0,0,0,40,0,0,0,6,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NXX6,6780,2,4,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY12,6781,4,29,5,1,323,80,221,2,1,42,5,2,0,0,0,16581,903,138,16663,5399,650,51,1073,0,367,0,9,404,125,66,23,598,9,1,0,26,0,4,1,64,0,0,0,1,0,50,0,0,0,0,0,0,0,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY15,6782,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY27,6783,4,26,3,3,4338,16,127,1,0,38,58,0,2,3,0,22954,8256,15,3301094,11933,18,8,436,0,603,85,0,828,6,4667,0,243,348,0,1,1585,0,0,0,112,15,50,0,85,0,117,15,0,12,0,0,0,19,0,0,1,33,0,0,21,4,0,0,0,0,1,0,0,0,0,0,0,0
Q9NY33,6784,1,13,0,0,182,0,76,0,0,2,0,0,0,0,0,3197,0,0,2859,1973,0,0,265,0,159,0,0,201,0,0,0,20,0,0,0,16,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY46,6785,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY61,6786,2,84,1,0,1716,84,2243,0,0,104,0,0,0,0,0,45516,1670,1116,49494,73736,2243,0,42931,0,8014,0,0,2140,104,0,0,5186,0,0,23,666,0,0,0,430,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY65,6787,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY93,6788,3,2019,3,0,3961,4034,2026921,1,2,180,0,0,0,0,0,686656,7826,6030,25412,7081711,4049814,2015,1359140876,0,7332,0,0,2388,356,0,0,360855,0,0,6,361407,40,4026,2,624,0,0,0,0,0,458,0,0,0,1,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NY99,6789,2,2017,0,1,3897,0,2024905,0,0,179,2017,0,0,0,0,683897,0,0,24759,7077562,0,0,1357117983,0,7332,8049,0,2325,0,3891,0,358664,2024905,0,0,361405,0,0,0,624,0,0,0,179,0,458,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NYA1,6790,2,2073,1,0,4433,2061,2028538,0,6,264,0,0,0,0,0,700115,3982,106407,42364,7104794,2016189,0,1359169145,0,9342,0,0,2915,217,0,0,364564,0,0,17,361695,185,12319,0,1108,0,0,0,0,0,539,0,0,0,15,0,47,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NYB0,6791,6,32,9,6,421,92,62,7,0,25,58,3,5,9,1,23561,1412,210,9015,1559,144,112,68,2,608,154,0,567,90,621,20,53,143,3,3,25,0,0,0,18,23,62,0,27,0,42,24,6,82,0,0,0,6,0,0,7,7,7,0,6,10,0,0,0,0,1,1,3,0,0,1,0,0
Q9NYB9,6792,8,75,26,2,3954,459,862,45,12,117,42,10,0,1,0,53196,25270,1338,2108514,43175,5173,1148,7058,45,11323,36,199,2455,653,1330,57,2416,583,20,48,482,453,278,48,521,0,1,5,86,0,659,0,0,38,0,4,68,4,11,0,0,81,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0
Q9NYC9,6793,4,4036,6,0,6659,9430,3296648,4,1339,322,0,0,0,0,0,131130,13689,1757588,50222,9965914,6803692,7556,1994680231,1,13083,0,0,5265,644,0,0,564050,0,0,159,41142,2871,2372126,1874,1039,0,0,0,0,0,687,0,0,0,357063,268,228,0,0,0,0,24,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
Q9NYF0,6794,1,7,0,0,68,0,19,0,0,2,0,0,0,0,0,755,0,0,450,358,0,0,26,0,48,0,0,30,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NYF8,6795,3,110,1,2,882,109,5443,0,0,125,109,0,1,1,0,54306,842,312,22332,76448,5443,0,181984,0,5425,2,0,693,125,857,0,9036,5343,0,6,689,0,0,0,1842,100,0,0,120,0,171,23,0,108,0,0,0,1,0,0,0,59,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9NYG5,6796,4,58,3,3,2458,102,399,0,0,61,36,3,18,0,1,30732,3082,785,2033776,17854,861,0,2035,0,271,64,36,680,61,4191,66,319,123,0,7,164,0,0,0,102,173,0,0,17,0,20,27,18,0,0,0,0,1,0,20,0,70,12,1,31,0,0,0,0,0,37,6,0,0,0,4,0,0
Q9NYJ8,6797,10,234,30,15,5127,1309,4539,39,10,232,705,50,36,23,8,142760,25557,13092,1342078,159448,24073,2397,64122,23,12023,5804,2222,4265,1325,17835,1081,8304,13625,60,85,1465,388,786,34,716,2235,642,56,548,3,577,721,110,868,9,0,31,95,32,57,5,80,508,18,142,106,16,0,0,10,21,46,20,4,1,6,7,1
Q9NYK1,6798,2,1764,1,0,4242,1558,1236592,0,103,134,0,0,0,0,0,1283449,3285,147148,25993,4870898,1065635,0,632712355,0,5788,0,0,2588,111,0,0,201151,0,0,9,366957,458,160451,0,413,0,0,0,0,0,297,0,0,0,5253,0,23,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9NYL2,6799,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
